37357,Lacrimas Profundere,Germany,Active,1993,Melodic Doom/Death Metal (early)| Gothic Metal/Rock (later),Burning: A Wish,2001,0.89
37357,Lacrimas Profundere,Germany,Active,1993,Melodic Doom/Death Metal (early)| Gothic Metal/Rock (later),Ave End,2004,0.9
37357,Lacrimas Profundere,Germany,Active,1993,Melodic Doom/Death Metal (early)| Gothic Metal/Rock (later),Ave End,2004,0.81
37357,Lacrimas Profundere,Germany,Active,1993,Melodic Doom/Death Metal (early)| Gothic Metal/Rock (later),Filthy Notes for Frozen Hearts,2006,0.95
37357,Lacrimas Profundere,Germany,Active,1993,Melodic Doom/Death Metal (early)| Gothic Metal/Rock (later),Filthy Notes for Frozen Hearts,2006,0.87
37357,Lacrimas Profundere,Germany,Active,1993,Melodic Doom/Death Metal (early)| Gothic Metal/Rock (later),Filthy Notes for Frozen Hearts,2006,0.9
37357,Lacrimas Profundere,Germany,Active,1993,Melodic Doom/Death Metal (early)| Gothic Metal/Rock (later),Songs for the Last View,2008,0.8
37357,Lacrimas Profundere,Germany,Active,1993,Melodic Doom/Death Metal (early)| Gothic Metal/Rock (later),Songs for the Last View,2008,0.89
37357,Lacrimas Profundere,Germany,Active,1993,Melodic Doom/Death Metal (early)| Gothic Metal/Rock (later),Songs for the Last View,2008,0.8
37357,Lacrimas Profundere,Germany,Active,1993,Melodic Doom/Death Metal (early)| Gothic Metal/Rock (later),Songs for the Last View,2008,0.1
37357,Lacrimas Profundere,Germany,Active,1993,Melodic Doom/Death Metal (early)| Gothic Metal/Rock (later),The Grandiose Nowhere,2010,0.75
37357,Lacrimas Profundere,Germany,Active,1993,Melodic Doom/Death Metal (early)| Gothic Metal/Rock (later),The Grandiose Nowhere,2010,0.75
37357,Lacrimas Profundere,Germany,Active,1993,Melodic Doom/Death Metal (early)| Gothic Metal/Rock (later),The Grandiose Nowhere,2010,0.9
37358,Lament,Mexico,Active,1993,Death Metal (early & later)| Power Metal (mid),Tears of a Leper,1997,0.67
37358,Lament,Mexico,Active,1993,Death Metal (early & later)| Power Metal (mid),Tears of a Leper,1997,0.9
37359,Legion of Doom,Greece,Active,1990,Grindcore/Death Metal (early)| Black Metal (later),Kingdom of Endless Darkness,1995,0.89
37359,Legion of Doom,Greece,Active,1990,Grindcore/Death Metal (early)| Black Metal (later),Kingdom of Endless Darkness,1995,0.7
37359,Legion of Doom,Greece,Active,1990,Grindcore/Death Metal (early)| Black Metal (later),Kingdom of Endless Darkness,1995,0.92
37359,Legion of Doom,Greece,Active,1990,Grindcore/Death Metal (early)| Black Metal (later),For Those of the Blood,1996,0.75
37359,Legion of Doom,Greece,Active,1990,Grindcore/Death Metal (early)| Black Metal (later),For Those of the Blood,1996,0.73
37359,Legion of Doom,Greece,Active,1990,Grindcore/Death Metal (early)| Black Metal (later),For Those of the Blood,1996,0.87
37359,Legion of Doom,Greece,Active,1990,Grindcore/Death Metal (early)| Black Metal (later),For Those of the Blood,1996,0.92
37359,Legion of Doom,Greece,Active,1990,Grindcore/Death Metal (early)| Black Metal (later),God Is Dead,2005,0.68
37359,Legion of Doom,Greece,Active,1990,Grindcore/Death Metal (early)| Black Metal (later),God Is Dead,2005,0.9
37359,Legion of Doom,Greece,Active,1990,Grindcore/Death Metal (early)| Black Metal (later),God Is Dead,2005,0.85
37359,Legion of Doom,Greece,Active,1990,Grindcore/Death Metal (early)| Black Metal (later),God Is Dead,2005,0.9
37359,Legion of Doom,Greece,Active,1990,Grindcore/Death Metal (early)| Black Metal (later),The Horned Made Flesh,2008,0.75
37359,Legion of Doom,Greece,Active,1990,Grindcore/Death Metal (early)| Black Metal (later),The Summoning of Shadows,2012,0.57
37361,Lifend,Italy,Split-up,1999,Experimental Metal (early)| Atmospheric/Melodic Death Metal (later),Innerscars,2004,0.55
37361,Lifend,Italy,Split-up,1999,Experimental Metal (early)| Atmospheric/Melodic Death Metal (later),Innerscars,2004,0.6
37361,Lifend,Italy,Split-up,1999,Experimental Metal (early)| Atmospheric/Melodic Death Metal (later),Innerscars,2004,0.95
37362,Lilitu,United States,Unknown,1995,Black/Gothic Metal (early)| Melodic Death/Black/Gothic Metal (later),Memorial,2001,0.98
37362,Lilitu,United States,Unknown,1995,Black/Gothic Metal (early)| Melodic Death/Black/Gothic Metal (later),Memorial,2001,0.93
37362,Lilitu,United States,Unknown,1995,Black/Gothic Metal (early)| Melodic Death/Black/Gothic Metal (later),The Delores Lesion,2004,0.9
37372,Mammoth Grinder,United States,On hold,2005,Hardcore Punk/Sludge Metal (early)| Death Metal/Hardcore (later),Rage and Ruin,2008,0.95
37372,Mammoth Grinder,United States,On hold,2005,Hardcore Punk/Sludge Metal (early)| Death Metal/Hardcore (later),Extinction of Humanity,2009,0.97
37372,Mammoth Grinder,United States,On hold,2005,Hardcore Punk/Sludge Metal (early)| Death Metal/Hardcore (later),Underworlds,2013,0.9
37372,Mammoth Grinder,United States,On hold,2005,Hardcore Punk/Sludge Metal (early)| Death Metal/Hardcore (later),Underworlds,2013,0.85
37378,Mendeed,United Kingdom,Split-up,2000,Nu-Metal (early)| Melodic Death Metal/Metalcore (later),This War Will Last Forever,2006,0.9
37378,Mendeed,United Kingdom,Split-up,2000,Nu-Metal (early)| Melodic Death Metal/Metalcore (later),The Dead Live by Love,2007,0.95
37378,Mendeed,United Kingdom,Split-up,2000,Nu-Metal (early)| Melodic Death Metal/Metalcore (later),The Dead Live by Love,2007,0.75
37378,Mendeed,United Kingdom,Split-up,2000,Nu-Metal (early)| Melodic Death Metal/Metalcore (later),The Dead Live by Love,2007,0.9
37380,Mindscar,United States,Active,1998,Black Metal (early)| Black/Death Metal/Metalcore (later),Kill the King,2015,0.81
37381,Minushuman,France,Active,2007,Melodic Death/Thrash Metal (early)| Thrash/Groove Metal (later),Bloodthrone,2011,0.7
37391,Morgirion,United States,Active,2005,Black/Death Metal (early)| Black Metal (later),Infinite Retribution upon Paradise,2012,0.77
37391,Morgirion,United States,Active,2005,Black/Death Metal (early)| Black Metal (later),Infinite Retribution upon Paradise,2012,0.8
37395,Mortus,Austria,Split-up,1994,Death Metal (early)| Thrash/Heavy Metal (later),Leaving the Swamps,2003,0.2
37396,Mr. Bungle,United States,Split-up,1985,Death Metal (early)| Avant-garde Metal/Fusion (later),Mr. Bungle,1991,1.0
37396,Mr. Bungle,United States,Split-up,1985,Death Metal (early)| Avant-garde Metal/Fusion (later),Mr. Bungle,1991,0.9
37396,Mr. Bungle,United States,Split-up,1985,Death Metal (early)| Avant-garde Metal/Fusion (later),Mr. Bungle,1991,1.0
37396,Mr. Bungle,United States,Split-up,1985,Death Metal (early)| Avant-garde Metal/Fusion (later),Mr. Bungle,1991,0.4
37396,Mr. Bungle,United States,Split-up,1985,Death Metal (early)| Avant-garde Metal/Fusion (later),Mr. Bungle,1991,0.55
37396,Mr. Bungle,United States,Split-up,1985,Death Metal (early)| Avant-garde Metal/Fusion (later),Mr. Bungle,1991,0.95
37396,Mr. Bungle,United States,Split-up,1985,Death Metal (early)| Avant-garde Metal/Fusion (later),Mr. Bungle,1991,0.9
37396,Mr. Bungle,United States,Split-up,1985,Death Metal (early)| Avant-garde Metal/Fusion (later),Mr. Bungle,1991,0.88
37396,Mr. Bungle,United States,Split-up,1985,Death Metal (early)| Avant-garde Metal/Fusion (later),Disco volante,1995,0.96
37396,Mr. Bungle,United States,Split-up,1985,Death Metal (early)| Avant-garde Metal/Fusion (later),Disco volante,1995,0.87
37396,Mr. Bungle,United States,Split-up,1985,Death Metal (early)| Avant-garde Metal/Fusion (later),Disco volante,1995,0.99
37396,Mr. Bungle,United States,Split-up,1985,Death Metal (early)| Avant-garde Metal/Fusion (later),California,1999,1.0
37396,Mr. Bungle,United States,Split-up,1985,Death Metal (early)| Avant-garde Metal/Fusion (later),California,1999,1.0
37396,Mr. Bungle,United States,Split-up,1985,Death Metal (early)| Avant-garde Metal/Fusion (later),California,1999,0.95
37396,Mr. Bungle,United States,Split-up,1985,Death Metal (early)| Avant-garde Metal/Fusion (later),California,1999,0.95
37396,Mr. Bungle,United States,Split-up,1985,Death Metal (early)| Avant-garde Metal/Fusion (later),California,1999,0.9
37396,Mr. Bungle,United States,Split-up,1985,Death Metal (early)| Avant-garde Metal/Fusion (later),California,1999,0.93
37397,Mutilator,Brazil,Split-up,1985,Death/Thrash Metal (early)| Thrash Metal (later),Immortal Force,1987,0.84
37397,Mutilator,Brazil,Split-up,1985,Death/Thrash Metal (early)| Thrash Metal (later),Immortal Force,1987,0.88
37397,Mutilator,Brazil,Split-up,1985,Death/Thrash Metal (early)| Thrash Metal (later),Immortal Force,1987,0.6
37397,Mutilator,Brazil,Split-up,1985,Death/Thrash Metal (early)| Thrash Metal (later),Immortal Force,1987,0.85
37397,Mutilator,Brazil,Split-up,1985,Death/Thrash Metal (early)| Thrash Metal (later),Immortal Force,1987,0.85
37397,Mutilator,Brazil,Split-up,1985,Death/Thrash Metal (early)| Thrash Metal (later),Into the Strange,1988,0.71
37397,Mutilator,Brazil,Split-up,1985,Death/Thrash Metal (early)| Thrash Metal (later),Into the Strange,1988,0.9
37397,Mutilator,Brazil,Split-up,1985,Death/Thrash Metal (early)| Thrash Metal (later),Into the Strange,1988,0.55
37397,Mutilator,Brazil,Split-up,1985,Death/Thrash Metal (early)| Thrash Metal (later),Into the Strange,1988,0.76
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),As the Flower Withers,1992,0.7
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),As the Flower Withers,1992,0.97
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),As the Flower Withers,1992,0.83
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),As the Flower Withers,1992,0.7
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),As the Flower Withers,1992,0.68
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),As the Flower Withers,1992,0.53
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),As the Flower Withers,1992,0.87
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),As the Flower Withers,1992,0.88
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),As the Flower Withers,1992,0.85
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Turn Loose the Swans,1993,0.88
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Turn Loose the Swans,1993,0.93
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Turn Loose the Swans,1993,1.0
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Turn Loose the Swans,1993,1.0
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Turn Loose the Swans,1993,0.87
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Turn Loose the Swans,1993,0.97
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Turn Loose the Swans,1993,1.0
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Turn Loose the Swans,1993,0.54
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Turn Loose the Swans,1993,0.77
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Turn Loose the Swans,1993,0.91
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Turn Loose the Swans,1993,0.92
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Turn Loose the Swans,1993,0.91
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Angel and the Dark River,1995,0.85
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Angel and the Dark River,1995,0.84
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Angel and the Dark River,1995,0.83
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Angel and the Dark River,1995,0.97
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Angel and the Dark River,1995,1.0
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Angel and the Dark River,1995,0.68
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Angel and the Dark River,1995,0.93
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Angel and the Dark River,1995,0.95
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Angel and the Dark River,1995,0.95
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Angel and the Dark River,1995,0.86
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Angel and the Dark River,1995,0.9
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Angel and the Dark River,1995,0.8
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Like Gods of the Sun,1996,0.42
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Like Gods of the Sun,1996,0.95
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Like Gods of the Sun,1996,0.9
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Like Gods of the Sun,1996,0.22
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Like Gods of the Sun,1996,0.15
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Like Gods of the Sun,1996,0.74
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Like Gods of the Sun,1996,0.55
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Like Gods of the Sun,1996,0.88
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Like Gods of the Sun,1996,0.78
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Like Gods of the Sun,1996,0.83
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),34.788%... Complete,1998,0.63
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),34.788%... Complete,1998,0.84
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),34.788%... Complete,1998,0.83
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),34.788%... Complete,1998,0.85
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),34.788%... Complete,1998,1.0
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),34.788%... Complete,1998,0.88
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),34.788%... Complete,1998,0.34
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Light at the End of the World,1999,0.77
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Light at the End of the World,1999,0.8
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Light at the End of the World,1999,0.75
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Light at the End of the World,1999,0.93
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Light at the End of the World,1999,0.79
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Light at the End of the World,1999,0.98
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Light at the End of the World,1999,0.87
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Light at the End of the World,1999,0.9
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Light at the End of the World,1999,0.98
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Light at the End of the World,1999,0.5
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Dreadful Hours,2001,0.87
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Dreadful Hours,2001,1.0
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Dreadful Hours,2001,1.0
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Dreadful Hours,2001,0.44
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Dreadful Hours,2001,0.92
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Dreadful Hours,2001,0.97
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Dreadful Hours,2001,0.95
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Dreadful Hours,2001,0.9
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),The Dreadful Hours,2001,0.89
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Songs of Darkness| Words of Light,2004,1.0
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Songs of Darkness| Words of Light,2004,0.23
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Songs of Darkness| Words of Light,2004,0.98
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Songs of Darkness| Words of Light,2004,0.93
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Songs of Darkness| Words of Light,2004,1.0
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Songs of Darkness| Words of Light,2004,0.92
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Songs of Darkness| Words of Light,2004,0.95
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Songs of Darkness| Words of Light,2004,0.9
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Songs of Darkness| Words of Light,2004,1.0
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Songs of Darkness| Words of Light,2004,0.9
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Songs of Darkness| Words of Light,2004,1.0
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),A Line of Deathless Kings,2006,0.8
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),A Line of Deathless Kings,2006,1.0
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),A Line of Deathless Kings,2006,0.74
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),A Line of Deathless Kings,2006,0.77
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),A Line of Deathless Kings,2006,0.72
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),A Line of Deathless Kings,2006,0.8
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),A Line of Deathless Kings,2006,0.9
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),For Lies I Sire,2009,0.84
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),For Lies I Sire,2009,0.8
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),For Lies I Sire,2009,1.0
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),For Lies I Sire,2009,0.45
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),For Lies I Sire,2009,0.8
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),For Lies I Sire,2009,0.95
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),For Lies I Sire,2009,0.9
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),For Lies I Sire,2009,0.2
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Evinta,2011,0.4
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Evinta,2011,0.65
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Evinta,2011,0.3
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Evinta,2011,0.4
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Evinta,2011,0.45
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),A Map of All Our Failures,2012,0.9
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),A Map of All Our Failures,2012,0.93
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),A Map of All Our Failures,2012,0.95
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),A Map of All Our Failures,2012,0.92
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),A Map of All Our Failures,2012,0.95
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Feel the Misery,2015,0.65
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Feel the Misery,2015,0.95
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Feel the Misery,2015,0.88
37398,My Dying Bride,United Kingdom,Active,1990,Doom/Death Metal (early)| Gothic/Doom Metal (later),Feel the Misery,2015,0.84
37399,Mystic Circle,Germany,Active,1992,Melodic Black Metal (early)| Melodic Black/Death Metal (later),Drachenblut,1998,0.52
37399,Mystic Circle,Germany,Active,1992,Melodic Black Metal (early)| Melodic Black/Death Metal (later),Infernal Satanic Verses,1999,0.88
37399,Mystic Circle,Germany,Active,1992,Melodic Black Metal (early)| Melodic Black/Death Metal (later),Infernal Satanic Verses,1999,0.83
37399,Mystic Circle,Germany,Active,1992,Melodic Black Metal (early)| Melodic Black/Death Metal (later),Infernal Satanic Verses,1999,0.65
37404,Nidingr,Norway,Active,1996,Black Metal (early)| Black/Death Metal (later),Sorrow Infinite and Darkness,2005,0.93
37404,Nidingr,Norway,Active,1996,Black Metal (early)| Black/Death Metal (later),Sorrow Infinite and Darkness,2005,0.74
37404,Nidingr,Norway,Active,1996,Black Metal (early)| Black/Death Metal (later),Greatest of Deceivers,2012,1.0
37404,Nidingr,Norway,Active,1996,Black Metal (early)| Black/Death Metal (later),Greatest of Deceivers,2012,0.6
37406,Nightfall,Greece,Active,1991,Melodic Black/Death/Doom Metal| Gothic Rock/Metal (mid),Parade into Centuries,1992,0.75
37406,Nightfall,Greece,Active,1991,Melodic Black/Death/Doom Metal| Gothic Rock/Metal (mid),Macabre Sunsets,1993,0.8
37406,Nightfall,Greece,Active,1991,Melodic Black/Death/Doom Metal| Gothic Rock/Metal (mid),Macabre Sunsets,1993,0.75
37406,Nightfall,Greece,Active,1991,Melodic Black/Death/Doom Metal| Gothic Rock/Metal (mid),Macabre Sunsets,1993,0.9
37406,Nightfall,Greece,Active,1991,Melodic Black/Death/Doom Metal| Gothic Rock/Metal (mid),Athenian Echoes,1995,0.82
37406,Nightfall,Greece,Active,1991,Melodic Black/Death/Doom Metal| Gothic Rock/Metal (mid),Athenian Echoes,1995,0.87
37406,Nightfall,Greece,Active,1991,Melodic Black/Death/Doom Metal| Gothic Rock/Metal (mid),Lesbian Show,1997,0.8
37406,Nightfall,Greece,Active,1991,Melodic Black/Death/Doom Metal| Gothic Rock/Metal (mid),Lesbian Show,1997,0.3
37406,Nightfall,Greece,Active,1991,Melodic Black/Death/Doom Metal| Gothic Rock/Metal (mid),Diva Futura,1999,0.31
37406,Nightfall,Greece,Active,1991,Melodic Black/Death/Doom Metal| Gothic Rock/Metal (mid),I Am Jesus,2003,0.67
37406,Nightfall,Greece,Active,1991,Melodic Black/Death/Doom Metal| Gothic Rock/Metal (mid),Astron Black and the Thirty Tyrants,2010,0.7
37406,Nightfall,Greece,Active,1991,Melodic Black/Death/Doom Metal| Gothic Rock/Metal (mid),Cassiopeia,2013,0.7
37408,Noein,France,Active,2007,Industrial Groove Metal (early)| Groove/Death Metal (later),Infection - Erasure - Replacement,2013,0.52
37411,North,Poland,Active,1992,Black Metal (early)| Black/Death Metal (later),Thorns on the Black Rose,1995,0.85
37411,North,Poland,Active,1992,Black Metal (early)| Black/Death Metal (later),From the Dark Past,1998,0.95
37411,North,Poland,Active,1992,Black Metal (early)| Black/Death Metal (later),Na polach bitew,2006,0.85
37411,North,Poland,Active,1992,Black Metal (early)| Black/Death Metal (later),Na polach bitew,2006,0.85
37415,Nox Intempesta,Germany,Split-up,1994,Black Metal (early)| Black/Death Metal (later),Damnanus - Dominum,1999,1.0
37416,Nuclear Death,United States,Split-up,1986,Grindcore/Death Metal (early)| Experimental Rock/Metal (later),Bride of Insect,1990,0.91
37416,Nuclear Death,United States,Split-up,1986,Grindcore/Death Metal (early)| Experimental Rock/Metal (later),Bride of Insect,1990,0.86
